"Jl. Borneo Paradiso No.5, Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76116, Indonesia",Kota Balikpapan,Kalimantan Timur
"Perum. Borneo Paradiso Blok A No. 11, Jl. Mulawarman",Kota Balikpapan,Kalimantan Timur
"Jl.Jend.Sudirman No.2-3 Klandasan Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Syarifudin Yoes Blok Ab-6 No. 6, Kota Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Belatuk II No.59, Gn. Bahagia, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Belatuk II No.59, Gn. Bahagia, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Ahmad Yani No.RT. 22 No.57, Karang Rejo, Kec. Balikpapan Tengah, Kota Balikpapan, Kalimantan Timur 76124, Indonesia",Kota Balikpapan,Kalimantan Timur
"Lantai Mezzanine, Floor Sr-Mf-4, Jl. Marsma R. Iswahyudi",Kota Balikpapan,Kalimantan Timur
"Jl. Ahmad Yani No.19, Klandasan Ilir, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76113, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Ahmad Yani No.19, Klandasan Ilir, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76113, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Jenderal Sudirman No.331-332, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur, Indonesia",Kota Bontang,Kalimantan Timur
"Jl. Ahmad Yani, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Ahmad Yani No.19, Klandasan Ilir, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76113, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Jend. A Yani No. 15 Balikpapan, Kota Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Bukit Niaga No.37, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76113, Indonesia",Kota Balikpapan,Kalimantan Timur
"Komplek Ruko Balikpapan Permai, Jl. Jend. Sudirman No. 642",Kota Balikpapan,Kalimantan Timur
"Jl. Jend. Sudirman No. 65-67 Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Negara Sukaraja Rt. 06, Sepaku, Kabupaten Penajam Paser Utara, Kalimantan Timur",Kabupaten Penajam Paser Utara,Kalimantan Timur
Jl. Negara Rt.009 Kec. Batu Sopang Kab. Tana Paser,Kabupaten Paser,Kalimantan Timur
"Jl. Borneo Paradiso No.5, Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76116, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Jenderal Sudirman No.86, Damai, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Soekarno Hatta Km 4,5  No. 09  Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Soekarno Hatta KM.4,5 No.9, Batu Ampar, Kec. Balikpapan Utara, Kota Balikpapan, Kalimantan Timur 76126, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Negara Simpang Pait, Long Ikis, Kabupaten Paser, Kalimantan Timur",Kabupaten Paser,Kalimantan Timur
"Jl. Negara No.RT.002, Babulu Darat, Babulu, Kabupaten Penajam Paser Utara, Kalimantan Timur 76285, Indonesia",Kabupaten Penajam Paser Utara,Kalimantan Timur
"Ruko Taman Citra Blok A3 No.2-3, Jl. Soekarno Hatta",Kota Balikpapan,Kalimantan Timur
"Jalan Soekarno Hatta KM 1/2 Ruko Taman, Jl. Citra No.C-59, Karang Rejo, Kec. Balikpapan Tengah, Kota Balikpapan, Kalimantan Timur 76124, Indonesia",Kota Balikpapan,Kalimantan Timur
"Ruko Taman Citra Blok A3 No.2-3, Jl. Soekarno Hatta Km. 05, Kel. Muara Rapak, Balikpapan",Kota Balikpapan,Kalimantan Timur
