Jl.Raya Kemiri No.10 Kel.Hinekombe Sentani Jayapura Papua 99352,Kota Jayapura,Papua
"Jl. Raya Sentanijl. Raya Kemiri No. 53, Kabupaten Jayapura, Papua",Kabupaten Jayapura,Papua
"mess alfa bandara sentani, Jalan Yabaso No.19D, Kel. Hinekombe, Kec. Se",Kabupaten Jayapura,Papua
"Jl Ahmad Yani No 35, Gurabesi, Jayapura Utara  , Papua",Kota Jayapura,Papua
"Jl. Raya Airport Sentani, Sentani Kota, Sentani, Jayapura, Papua 99359, Ind",Kota Jayapura,Papua
"Street Jl. Tembagapura Raya No.605, Tembagapura, Kec. Tembagapura, K",Kabupaten Timika,Papua
"Jl. A Gobay, Kali Harapan, Kec. Nabire, Kabupaten Nabire, Papua 98811, In",Kabupaten Nabire,Papua
"Jl. Raya Abepura - Sentani No.67, Hedam, Heram, Kota Jayapura, Papua 9",Kota Jayapura,Papua
"Jl. Argapura No.11E, Argapura, Jayapura Sel., Kota Jayapura, Papua, Indon",Kota Jayapura,Papua
"Jl. Trikora No.99, Wamena Kota, Wamena, Kabupaten Jayawijaya, Papua 9",Kabupaten Jayawijaya,Papua
"mess alfa bandara sentani, Jalan Yabaso No.19D, Kel. Hinekombe, Kec. Se",Kabupaten Jayapura,Papua
"Jl. Raya Mandala Muli No.293 Merauke, Kabupaten Merauke, Papua",Kabupaten Merauke,Papua
"Jl. Kambolker Perumnas III No.1, Yabansai, Heram, Kota Jayapura, Papua 9",Kota Jayapura,Papua
"Jl. Raya Bandara Sentani,Jayapura, Kabupaten Jayapura, Papua",Kabupaten Jayapura,Papua
"Jl. Raya Bosnik, Karang Mulia, Samofa, Kabupaten Biak Numfor, Papua",Kabupaten Biak Numfor,Papua
"Jl. Cemara, Nabarua, Kec. Nabire, Kabupaten Nabire, Papua 98816, Indone",Kota Jayapura,Papua
"Jl. Yos Sudarso, Nawaripi, Kec. Mimika Baru, Kabupaten Mimika, Papua 99",Kabupaten Timika,Papua
"Jl. Hamadi Rw. II No.1, Hamadi, Jayapura Sel., Kota Jayapura, Papua, Indon",Kota Jayapura,Papua
"Jl. Dok 9 Tanjung Ria Jayapura Utara, Kota Jayapura, Papua",Kota Jayapura,Papua
"Jl. Sulawesi No.38, Imbi, Jayapura Utara, Kota Jayapura, Papua 99117, Ind",Kota Jayapura,Papua
"Jl Frans Kaisepo Lip Mile 32 Kuala Kencana, Papua",Kabupaten Mimika,Papua
"Jl. Diponegoro No.50, Gurabesi, Jayapura Utara, Kota Jayapura",Kota Jayapura,Papua
"Jl. Jend. Sudirman No.23, Klaligi, Kec. Sorong, Kota Sorong, Papua Bar. 984",Kabupaten Mimika,Papua
"Jl. Kamizaun Mopah Lama, Merauke , Kabupaten Merauke, Papua",Kabupaten Merauke,Papua
"Jl. Trikora No.92, Wamena Kota, Wamena, Kabupaten Jayawijaya, Papua 9",Kabupaten Jayawijaya,Papua
"Jl. Geriliawan No.68, Yobe, Abepura, Kota Jayapura, Papua 99351, Indones",Kota Jayapura,Papua
"Jl. Kab. 1 No.1, Bayangkara, Jayapura Utara, Kota Jayapura, Papua 99112,",Kota Jayapura,Papua
"Jl. Raya Abepura, Wai Mhorock, Abepura, Kota Jayapura, Papua 99225, In",Kota Jayapura,Papua
"Terminal Bandar Udara Frans Kaisepo Biak, Mandala, Biak Kota, Kabupate",Kabupaten Biak Numfor,Papua
"Jl. Jendral Ahmad Yani No.35, Jayapura, Kota Jayapura, Papua",Kota Jayapura,Papua
"Jl. Raya Sentani Waena No. 35 Jayapura, Kota Jayapura, Papua",Kota Jayapura,Papua
"Jl. Trikora No.92, Wamena Kota, Wamena, Kabupaten Jayawijaya, Papua 9",Kabupaten Jayawijaya,Papua
"Jl. RA Kartini A No.15, Klasuur, Kec. Sorong, Kota Sorong, Papua Bar. 9841",Kabupaten Biak Numfor,Papua
"Jl. Raya Abepura Sentani No. 11 Jayapura, Papua",Kabupaten Jayapura,Papua
"Jl. Raya Kemiri No.53, Hinekombe, Sentani, Jayapura, Papua 99359, Indon",Kabupaten Jayapura,Papua
"Kaimana Kota, Kaimana, Kaimana Regency, West Papua, Indonesia",Kabupaten Kepulauan Yapen,Papua
"Jl. Raya Abepura, Wai Mhorock, Abepura, Kota Jayapura, Papua 99225, In",Kota Jayapura,Papua
"Jl. Cendrawasih No.2, Kwamki, Kec. Mimika Baru, Kabupaten Mimika, Pap",Kabupaten Mimika,Papua
"Jl. Yos Sudarso, Hurekama, Wamena, Kabupaten Jayawijaya, Papua 99511",Kabupaten Jayawijaya,Papua
"Jl. Jeruk Nipis No.4, Wahno, Abepura, Kota Jayapura, Papua 99224, Indone",Kota Jayapura,Papua
"Jl. Frans Kaisiepo, Famboaman, Yapen Sel., Kabupaten Kepulauan Yapen,",Kabupaten Kepulauan Yapen,Papua
"Jl. Shopping Center Family Tembagapura, Kabupaten Mimika, Papua",Kabupaten Mimika,Papua
"Jl. Hom-Hom, Wamena, Kabupaten Jayawijaya, Papua 99511, Indonesia",Kabupaten Jayawijaya,Papua
"Jl. Protokol Koya Barat, Paniae, Kabupaten Keerom, Papua",Kabupaten Keerom,Papua
"Jl. R.E. Martadinata, Oyehe, Kec. Nabire, Kabupaten Nabire, Papua 98811",Kabupaten Nabire,Papua
"Mopah Merauke Airport, Rimba Jaya, Kec. Merauke, Merauke, Papua 996",Kabupaten Merauke,Papua
"Wai Mhorock, Abepura, Kota Jayapura, Papua 99225, Wai Mhorock, Abep",Kota Jayapura,Papua
"JL. Polimak Genjer No.22, Mandala, Jayapura Utara, Kota Jayapura, Papua",Kota Jayapura,Papua
"Jl. Tj. Ria No.98, Tj. Ria, Jayapura Utara, Kota Jayapura, Papua 99117, Indo",Kota Jayapura,Papua
"Jl. Ardipura Raya No.58ab, Ardipura, Jayapura Sel., Kota Jayapura, Papua 9",Kota Jayapura,Papua
"Jl. Percetakan Negara No.64, Gurabesi, Jayapura Utara, Kota Jayapura, Pa",Kota Jayapura,Papua
"Jl. Raya Abepura No.99224, Wahno, Abepura, Kota Jayapura, Papua 99224",Kota Jayapura,Papua
"Jl. Imam Bonjol No.56, Fandoi, Biak Kota, Kabupaten Biak Numfor, Papua",Kabupaten Biak Numfor,Papua
"Jl. Taruna Bakti Yabansai Waena, Kota Jayapura, Papua",Kota Jayapura,Papua
"Jl. Raya Kemiri No.633, Hinekombe, Sentani, Jayapura, Papua 99359, Indo",Kabupaten Jayapura,Papua
"JL. Profesor Soegarda P, Nafri, Abepura, Kota Jayapura, Papua 99351, Indo",Kabupaten Keerom,Papua
"Jl. Argapura No.37, Argapura, Jayapura Sel., Kota Jayapura, Papua, Indone",Kabupaten Asmat,Papua
"Hedam, Heram, Kota Jayapura, Papua 99225, Indonesia",Kota Jayapura,Papua
"Jl. Kab. 1 No.1, Bayangkara, Jayapura Utara, Kota Jayapura, Papua 99112,",Kota Jayapura,Papua
"Jl. Gurabesi, Trikora, Jayapura, Kota Jayapura, Papua",Kota Jayapura,Papua
"Mile 30, Pt. Freeport Indonesia, Kabupaten Mimika, Papua",Kabupaten Mimika,Papua
